run_id,ticker,claim_id,agent,claim,predicted_quality,original_predicted_quality,manual_review_label,error_type,review_notes,reviewer,sample_hash
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:sentiment_agent:sentiment_report:claim:55,sentiment_agent,Potential stock split announcement (retail attention catalyst),context_only,context_only,SHOULD_BE_ANALYTICAL,MISSED_NOMINALIZED_EVENT_TERM,'stock split announcement' -- announcement (noun); fixed.,CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,15c04116b82c1328f8c334670e9e823938411889bf06a0e89d7a82b87634da05
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:neutral_risk_analyst:risk_debate_state.neutral_history:claim:20,neutral_risk_analyst,"Decelerating volume on continued price weakness can be a sign that the aggressive sellers are becoming exhausted, not that fresh waves of supply are entering.",analytical,context_only,SHOULD_BE_ANALYTICAL,MISSED_DECELERATE_TERM,'decelerating volume on continued price weakness' -- decelerate/weakness; fixed by adding both.,CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,166655152716a0f318138d7ec20304e783ca1aa2c8bb7e16d71d4c9a28b53765
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:bear_researcher:investment_debate_state.bear_history:claim:35,bear_researcher,And the accounts receivable data supports exactly this concern.,analytical,analytical,VALID_ANALYTICAL,,'supports' is plausibly a relation-predicate match; real AR-based risk content regardless.,CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,00aead4d9036b76cddb538c91d0f81c5bd53afe42cf433e2d58856ae7823b71a
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:bull_researcher:investment_debate_state.bull_history:claim:47,bull_researcher,"SNDK's business is in the infrastructure layer — the pipes and storage that every AI application runs on, regardless of whether IBM's AI software sells well.",analytical,analytical,VALID_ANALYTICAL,,"Real, substantive competitive-positioning/infrastructure-layer argument.",CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,00bd073cde00a9af6c616ad98cd5e62a33d61c4f413e911237f15c78eee77551
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:research_manager:investment_plan:claim:24,research_manager,"The extraordinary balance sheet and genuine AI demand tailwinds prevent me from going to an outright Sell — this is not a broken company — but the combination of technical breakdown, elevated distribution volume, unresolved receivables questions, Kioxia concentration risk, and NAND mean-reversion probability warrants reducing exposure and waiting for technical confirmation before adding.",analytical,analytical,VALID_ANALYTICAL,,"Rich risk content: tailwinds, multiple named risk factors, explicit exposure recommendation.",CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,00f7a942cb72c4926107ca555b751fbd8e1ef5e9eb6583be91019a9d551edb4e
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:fundamental_agent:fundamentals_report:claim:8,fundamental_agent,"Key Insight — Revenue Acceleration: Revenue grew from $1,695M in Q1 FY2025 to $5,950M in Q1 FY2026 — a +251% year-over-year surge in a single quarter.",analytical,analytical,VALID_ANALYTICAL,,"'grew' is a literal STATE_OR_CHANGE_TERMS match, clear quantified growth.",CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,0113b5f88770d3aaa5c097c0bb0bca5047d80a6fa4f2eb736cc67eb986723ba6
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:bear_researcher:investment_debate_state.bear_history:claim:61,bear_researcher,"price at $1,417.82 — meaning the average buyer over the past 20 days is sitting on an 18.7% loss, creating a massive overhead supply overhang as underwater holders look to exit any bounce",analytical,analytical,VALID_ANALYTICAL,,Explicit loss quantification and bearish technical characterization ('overhead supply overhang').,CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,018c1ebeca29eed2ddd2ccd00728a8e052345df72b2f7c9224e4bbfbea74fc82
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:neutral_risk_analyst:risk_debate_state.neutral_history:claim:30,neutral_risk_analyst,The RSI has not hit 30 yet.,analytical,analytical,SHOULD_BE_CONTEXT_ONLY,OVER_TRIGGERED_ON_NEGATED_THRESHOLD,"'has not hit 30 yet' is a bare negative fact (RSI has not reached a level); low-confidence residual, plausibly direction-field-driven.",CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,02f1accee45be36375c2c5b3c31bec10ad1f9e7c99ce480c5ca21a475fe97b9c
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:conservative_risk_analyst:risk_debate_state.conservative_history:claim:27,conservative_risk_analyst,"Now let me address the neutral position, which has not yet been formally presented but which I anticipate will argue something like this: the forward P/E of 6.6 times is genuinely compelling, the balance sheet is exceptional, the AI demand thesis is structurally intact, and the 39.7% drawdown from highs has created a more attractive entry point than existed at $2,354.",analytical,analytical,VALID_ANALYTICAL,,"Meta-commentary opener followed by substantial real financial content (P/E, balance sheet, tailwinds, drawdown, entry price) -- the has_any_substance carve-out working as intended, unlike the generic-connective-only cases fixed above.",CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,034cdd4588fb46d944ad5bafe22b03293ed3081a5a0989a45304b336e968cc5f
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:research_manager:investment_plan:claim:19,research_manager,The bull's 200-day SMA at $782 argument is true but means there is $635 of downside before structural support — a comfort that cuts both ways.,analytical,analytical,VALID_ANALYTICAL,,'downside' is a literal DIRECTIONAL_TERMS match.,CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,038770fbf2e253b0f5611dc4407c01aa0f45c27e54d9435c1c36720a359a8d3e
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:market_agent:market_report:claim:9,market_agent,"The current price of $1,417.82 is trading $246.40 (14.8%) below the 10 EMA — a severe negative divergence that confirms the momentum is decisively bearish in the near term.",analytical,analytical,VALID_ANALYTICAL,,"'bearish' is a literal DIRECTIONAL_TERMS match, explicit momentum characterization.",CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,03e2ae451f46bbed8fffdfe64601c2877f8b87c4e580930c4f394d183a16a192
8d21c047-fc0a-4d94-957d-3787f353a544,SNDK,8d21c047-fc0a-4d94-957d-3787f353a544:market_agent:market_report:claim:42,market_agent,"A 1-ATR stop-loss below the current close of $1,417.82 would place it at approximately $1,210.61 — a significant risk buffer needed.",analytical,analytical,VALID_ANALYTICAL,,"'risk' term present, explicit stop-loss/risk-buffer content.",CODEX_INTERNAL_MANUAL_REVIEW_NOT_INDEPENDENT,056bd4e37708f59a7eabd698c3042768f67a67f5ae07949e28f0a5de1278f940
